id,fir_number,station_id,crime_type,ipc_sections,district,taluk,lat,lng,occurred_at,reported_at,status,severity,modus,description
438,104020004202600006,4,Cybercrime,"ITACT 66C, ITACT 66D",Mysuru,,12.30698703820277,76.72751271919869,2026-05-27 00:00:00,2026-05-27 00:00:00,under_investigation,medium,impersonation,Cybercrime reported under rural limits of Mysuru. Modus operandi: impersonation.
439,104100020202500009,20,Burglary,"IPC 454, IPC 457",Tumakuru,,13.286850180043466,77.1704856833212,2025-03-10 00:00:00,2025-03-12 00:00:00,charge_sheeted,medium,cctv_blindspot,Burglary reported under rural limits of Tumakuru. Modus operandi: cctv blindspot.
440,104040008202600013,8,Robbery,IPC 392,Hubballi-Dharwad,,15.324531066550685,75.20445454332605,2026-04-29 00:00:00,2026-05-01 00:00:00,under_investigation,high,armed_robbery,Robbery reported under rural limits of Hubballi-Dharwad. Modus operandi: armed robbery.
441,104020003202600014,3,Vehicle Theft,IPC 379,Mysuru,,12.263619028906524,76.62678680821378,2026-07-01 00:00:00,2026-07-03 00:00:00,closed,medium,vehicle_lifting,Vehicle Theft reported under city limits of Mysuru. Modus operandi: vehicle lifting.
442,104110022202600010,22,House Theft,IPC 380,Udupi,,13.252009622954391,74.70570819423105,2026-06-12 00:00:00,2026-06-14 00:00:00,charge_sheeted,medium,lock_breaking,House Theft reported under rural limits of Udupi. Modus operandi: lock breaking.
443,104100019202500004,19,Drug Trafficking,"NDPS 20, NDPS 22",Tumakuru,,13.397860726369172,77.10822503434512,2025-11-24 00:00:00,2025-11-27 00:00:00,under_investigation,high,hostel_supply,Drug Trafficking reported under city limits of Tumakuru. Modus operandi: hostel supply.
444,104030006202500004,6,Robbery,IPC 392,Dakshina Kannada,,12.849073772750236,74.9275606422862,2025-03-10 00:00:00,2025-03-10 00:00:00,registered,high,armed_robbery,Robbery reported under rural limits of Dakshina Kannada. Modus operandi: armed robbery.
445,304020003202600002,3,Kidnapping,"IPC 363, IPC 365",Mysuru,,12.34741443262361,76.69402446306832,2026-03-23 00:00:00,2026-03-23 00:00:00,charge_sheeted,high,personal_enmity,Kidnapping reported under city limits of Mysuru. Modus operandi: personal enmity.
446,104070013202500011,13,Cybercrime,"ITACT 66C, ITACT 66D",Ballari,,15.136143588582613,76.96971637379248,2025-09-21 00:00:00,2025-09-23 00:00:00,under_investigation,medium,impersonation,Cybercrime reported under city limits of Ballari. Modus operandi: impersonation.
447,104060011202500006,11,Assault,"IPC 324, IPC 326",Kalaburagi,,17.395820217368005,76.8227517588932,2025-12-02 00:00:00,2025-12-05 00:00:00,under_investigation,medium,street_fight,Assault reported under city limits of Kalaburagi. Modus operandi: street fight.
448,104050010202500008,10,Extortion,IPC 384,Belagavi,,15.820413735637255,74.48719795166961,2025-09-09 00:00:00,2025-09-12 00:00:00,registered,high,gang_operation,Extortion reported under rural limits of Belagavi. Modus operandi: gang operation.
449,104040008202600014,8,Vehicle Theft,IPC 379,Hubballi-Dharwad,,15.428440364932454,75.18316186318732,2026-05-04 00:00:00,2026-05-05 00:00:00,under_investigation,medium,duplicate_key,Vehicle Theft reported under rural limits of Hubballi-Dharwad. Modus operandi: duplicate key.
450,104010001202600010,1,Cheating & Fraud,IPC 420,Bengaluru Urban,,12.905032268672624,77.62081350216214,2026-03-18 00:00:00,2026-03-19 00:00:00,charge_sheeted,medium,impersonation,Cheating & Fraud reported under city limits of Bengaluru Urban. Modus operandi: impersonation.
451,104090018202500005,18,House Theft,IPC 380,Shivamogga,,13.889427953504585,75.58605267755166,2025-04-21 00:00:00,2025-04-24 00:00:00,charge_sheeted,medium,lock_breaking,House Theft reported under rural limits of Shivamogga. Modus operandi: lock breaking.
452,104060011202600009,11,House Theft,IPC 380,Kalaburagi,,17.248453238078206,76.88284221101385,2026-06-12 00:00:00,2026-06-13 00:00:00,registered,medium,insider_info,House Theft reported under city limits of Kalaburagi. Modus operandi: insider info.
453,104010001202600011,1,Chain Snatching,"IPC 379, IPC 356",Bengaluru Urban,,13.003794033786654,77.58425414872859,2026-06-29 00:00:00,2026-06-30 00:00:00,closed,medium,two_wheeler_getaway,Chain Snatching reported under city limits of Bengaluru Urban. Modus operandi: two wheeler getaway.
454,104010001202500010,1,Chain Snatching,"IPC 379, IPC 356",Bengaluru Urban,,13.054312297500111,77.68446685267183,2025-03-07 00:00:00,2025-03-07 00:00:00,under_investigation,medium,crowded_market,Chain Snatching reported under city limits of Bengaluru Urban. Modus operandi: crowded market.
455,104020004202500003,4,Vehicle Theft,IPC 379,Mysuru,,12.24115021679476,76.70003118902035,2025-08-04 00:00:00,2025-08-06 00:00:00,under_investigation,medium,duplicate_key,Vehicle Theft reported under rural limits of Mysuru. Modus operandi: duplicate key.
456,104040007202500008,7,Attempt to Murder,IPC 307,Hubballi-Dharwad,,15.36470008901581,75.14316139966343,2025-07-02 00:00:00,2025-07-04 00:00:00,closed,high,personal_enmity,Attempt to Murder reported under city limits of Hubballi-Dharwad. Modus operandi: personal enmity.
457,104060012202500008,12,House Theft,IPC 380,Kalaburagi,,17.256218988343885,76.79874960646796,2025-12-30 00:00:00,2025-12-30 00:00:00,registered,medium,insider_info,House Theft reported under rural limits of Kalaburagi. Modus operandi: insider info.
458,104110022202600011,22,Chain Snatching,"IPC 379, IPC 356",Udupi,,13.270783940420113,74.72439257534258,2026-05-14 00:00:00,2026-05-15 00:00:00,under_investigation,medium,two_wheeler_getaway,Chain Snatching reported under rural limits of Udupi. Modus operandi: two wheeler getaway.
459,104020003202500015,3,Cheating & Fraud,IPC 420,Mysuru,,12.2375433484504,76.66210805807319,2025-09-27 00:00:00,2025-09-29 00:00:00,charge_sheeted,medium,impersonation,Cheating & Fraud reported under city limits of Mysuru. Modus operandi: impersonation.
460,104040007202600013,7,Burglary,"IPC 454, IPC 457",Hubballi-Dharwad,,15.33894382671248,75.09854527259805,2026-07-05 00:00:00,2026-07-05 00:00:00,registered,medium,lock_breaking,Burglary reported under city limits of Hubballi-Dharwad. Modus operandi: lock breaking.
461,104010002202600007,2,Counterfeiting,IPC 489A,Bengaluru Urban,,12.943296306248197,77.66162677329537,2026-05-09 00:00:00,2026-05-11 00:00:00,under_investigation,high,syndicate,Counterfeiting reported under rural limits of Bengaluru Urban. Modus operandi: syndicate.
462,104010002202600008,2,Rioting,"IPC 147, IPC 148",Bengaluru Urban,,13.03029623627048,77.54301126733925,2026-01-18 00:00:00,2026-01-20 00:00:00,under_investigation,medium,communal,Rioting reported under rural limits of Bengaluru Urban. Modus operandi: communal.
463,104040008202600015,8,Assault,"IPC 324, IPC 326",Hubballi-Dharwad,,15.305550883089005,75.17415818654094,2026-07-13 00:00:00,2026-07-15 00:00:00,under_investigation,medium,street_fight,Assault reported under rural limits of Hubballi-Dharwad. Modus operandi: street fight.
464,104080015202600018,15,Vehicle Theft,IPC 379,Vijayapura,,16.75733193014264,75.68920179519336,2026-05-08 00:00:00,2026-05-10 00:00:00,charge_sheeted,medium,vehicle_lifting,Vehicle Theft reported under city limits of Vijayapura. Modus operandi: vehicle lifting.
465,104120023202600012,23,Robbery,IPC 392,Mandya,,12.539758015512675,76.86117002569567,2026-06-15 00:00:00,2026-06-16 00:00:00,under_investigation,high,two_wheeler_getaway,Robbery reported under city limits of Mandya. Modus operandi: two wheeler getaway.
466,104110021202600013,21,Cheating & Fraud,IPC 420,Udupi,,13.308704377130232,74.68288317671548,2026-03-23 00:00:00,2026-03-23 00:00:00,under_investigation,medium,impersonation,Cheating & Fraud reported under city limits of Udupi. Modus operandi: impersonation.
467,104040007202600014,7,Assault,"IPC 324, IPC 326",Hubballi-Dharwad,,15.361079873957484,75.13011578004435,2026-01-16 00:00:00,2026-01-16 00:00:00,under_investigation,medium,street_fight,Assault reported under city limits of Hubballi-Dharwad. Modus operandi: street fight.
468,104110021202600014,21,Cheating & Fraud,IPC 420,Udupi,,13.393126295964793,74.70652928420844,2026-05-27 00:00:00,2026-05-29 00:00:00,under_investigation,medium,fake_investment,Cheating & Fraud reported under city limits of Udupi. Modus operandi: fake investment.
469,804060011202600001,11,Burglary,"IPC 454, IPC 457",Kalaburagi,,17.349923500495777,76.76114512270614,2026-01-02 00:00:00,2026-01-05 00:00:00,registered,medium,lock_breaking,Burglary reported under city limits of Kalaburagi. Modus operandi: lock breaking.
470,104070013202600006,13,Assault,"IPC 324, IPC 326",Ballari,,15.147603419973143,76.83694373799358,2026-03-01 00:00:00,2026-03-02 00:00:00,charge_sheeted,medium,street_fight,Assault reported under city limits of Ballari. Modus operandi: street fight.
471,104040008202500005,8,Drug Trafficking,"NDPS 20, NDPS 22",Hubballi-Dharwad,,15.371925301996804,75.06051666608639,2025-08-08 00:00:00,2025-08-10 00:00:00,registered,high,hostel_supply,Drug Trafficking reported under rural limits of Hubballi-Dharwad. Modus operandi: hostel supply.
472,104090017202600012,17,Chain Snatching,"IPC 379, IPC 356",Shivamogga,,13.890428283943422,75.61567703498937,2026-05-25 00:00:00,2026-05-28 00:00:00,under_investigation,medium,crowded_market,Chain Snatching reported under city limits of Shivamogga. Modus operandi: crowded market.
473,104010001202600012,1,Extortion,IPC 384,Bengaluru Urban,,12.948101719104127,77.61263232302423,2026-06-02 00:00:00,2026-06-04 00:00:00,under_investigation,high,gang_operation,Extortion reported under city limits of Bengaluru Urban. Modus operandi: gang operation.
474,104050010202600009,10,Cybercrime,"ITACT 66C, ITACT 66D",Belagavi,,15.81327965607196,74.58132326775677,2026-07-04 00:00:00,2026-07-06 00:00:00,closed,medium,fake_upi_link,Cybercrime reported under rural limits of Belagavi. Modus operandi: fake upi link.
475,104070014202600009,14,Assault,"IPC 324, IPC 326",Ballari,,15.206040961752274,76.90154424121474,2026-01-30 00:00:00,2026-02-02 00:00:00,under_investigation,medium,street_fight,Assault reported under rural limits of Ballari. Modus operandi: street fight.
476,104070013202600007,13,Burglary,"IPC 454, IPC 457",Ballari,,15.176427425812557,76.89340231478084,2026-07-14 00:00:00,2026-07-15 00:00:00,under_investigation,medium,lock_breaking,Burglary reported under city limits of Ballari. Modus operandi: lock breaking.
477,104070014202600010,14,Vehicle Theft,IPC 379,Ballari,,15.11409866339583,76.84060298489277,2026-03-28 00:00:00,2026-03-29 00:00:00,closed,medium,duplicate_key,Vehicle Theft reported under rural limits of Ballari. Modus operandi: duplicate key.
478,104030006202600006,6,House Theft,IPC 380,Dakshina Kannada,,12.995005003440566,74.85769706654268,2026-02-08 00:00:00,2026-02-08 00:00:00,under_investigation,medium,insider_info,House Theft reported under rural limits of Dakshina Kannada. Modus operandi: insider info.
479,104050009202600013,9,Kidnapping,"IPC 363, IPC 365",Belagavi,,15.80317342446912,74.44807997133098,2026-05-31 00:00:00,2026-06-02 00:00:00,charge_sheeted,high,ransom,Kidnapping reported under city limits of Belagavi. Modus operandi: ransom.
480,104060012202600015,12,Extortion,IPC 384,Kalaburagi,,17.312203509037197,76.78069869506471,2026-06-28 00:00:00,2026-06-29 00:00:00,under_investigation,high,gang_operation,Extortion reported under rural limits of Kalaburagi. Modus operandi: gang operation.
481,104010001202600013,1,Vehicle Theft,IPC 379,Bengaluru Urban,,13.018753813336046,77.61890429979228,2026-06-16 00:00:00,2026-06-16 00:00:00,under_investigation,medium,duplicate_key,Vehicle Theft reported under city limits of Bengaluru Urban. Modus operandi: duplicate key.
482,304030005202600001,5,House Theft,IPC 380,Dakshina Kannada,,12.999826053365506,74.88346525516268,2026-04-11 00:00:00,2026-04-13 00:00:00,under_investigation,medium,lock_breaking,House Theft reported under city limits of Dakshina Kannada. Modus operandi: lock breaking.
483,104070014202600011,14,Cheating & Fraud,IPC 420,Ballari,,15.103750293111057,76.90023802776226,2026-04-10 00:00:00,2026-04-11 00:00:00,closed,medium,impersonation,Cheating & Fraud reported under rural limits of Ballari. Modus operandi: impersonation.
484,104060012202600016,12,Murder,IPC 302,Kalaburagi,,17.347735190012305,76.8650997136237,2026-05-20 00:00:00,2026-05-23 00:00:00,registered,critical,premeditated,Murder reported under rural limits of Kalaburagi. Modus operandi: premeditated.
485,104120024202600006,24,Burglary,"IPC 454, IPC 457",Mandya,,12.598933615298197,76.83906610699799,2026-03-18 00:00:00,2026-03-19 00:00:00,charge_sheeted,medium,night_break_in,Burglary reported under rural limits of Mandya. Modus operandi: night break in.
486,304060011202600003,11,Cybercrime,"ITACT 66C, ITACT 66D",Kalaburagi,,17.323607704623416,76.80547369689047,2026-06-12 00:00:00,2026-06-14 00:00:00,under_investigation,medium,otp_fraud,Cybercrime reported under city limits of Kalaburagi. Modus operandi: otp fraud.
487,104050010202500009,10,Dacoity,IPC 395,Belagavi,,15.776749853708596,74.43047060639113,2025-07-16 00:00:00,2025-07-19 00:00:00,under_investigation,critical,armed_robbery,Dacoity reported under rural limits of Belagavi. Modus operandi: armed robbery.
488,104040008202500006,8,Assault,"IPC 324, IPC 326",Hubballi-Dharwad,,15.442844144513643,75.0704162501227,2025-08-17 00:00:00,2025-08-20 00:00:00,under_investigation,medium,street_fight,Assault reported under rural limits of Hubballi-Dharwad. Modus operandi: street fight.
489,304060011202500001,11,Chain Snatching,"IPC 379, IPC 356",Kalaburagi,,17.381490316468103,76.87491583586502,2025-09-21 00:00:00,2025-09-21 00:00:00,under_investigation,medium,two_wheeler_getaway,Chain Snatching reported under city limits of Kalaburagi. Modus operandi: two wheeler getaway.
490,104120023202500009,23,Chain Snatching,"IPC 379, IPC 356",Mandya,,12.556380483773722,76.89860420624223,2025-03-02 00:00:00,2025-03-02 00:00:00,under_investigation,medium,crowded_market,Chain Snatching reported under city limits of Mandya. Modus operandi: crowded market.
491,104100020202600013,20,House Theft,IPC 380,Tumakuru,,13.250829457430727,77.19026531535685,2026-02-16 00:00:00,2026-02-17 00:00:00,under_investigation,medium,lock_breaking,House Theft reported under rural limits of Tumakuru. Modus operandi: lock breaking.
492,104120024202600007,24,Vehicle Theft,IPC 379,Mandya,,12.473958840626478,76.93024373648184,2026-01-30 00:00:00,2026-02-01 00:00:00,charge_sheeted,medium,duplicate_key,Vehicle Theft reported under rural limits of Mandya. Modus operandi: duplicate key.
493,104100020202600014,20,House Theft,IPC 380,Tumakuru,,13.318914525420032,77.05887328617294,2026-02-24 00:00:00,2026-02-27 00:00:00,charge_sheeted,medium,insider_info,House Theft reported under rural limits of Tumakuru. Modus operandi: insider info.
494,104060012202500009,12,Cybercrime,"ITACT 66C, ITACT 66D",Kalaburagi,,17.38161670278553,76.92343959453814,2025-09-01 00:00:00,2025-09-02 00:00:00,under_investigation,medium,impersonation,Cybercrime reported under rural limits of Kalaburagi. Modus operandi: impersonation.
495,104120024202500011,24,Kidnapping,"IPC 363, IPC 365",Mandya,,12.544432160975598,76.95599553378727,2025-04-14 00:00:00,2025-04-14 00:00:00,closed,high,ransom,Kidnapping reported under rural limits of Mandya. Modus operandi: ransom.
496,104110021202600015,21,Vehicle Theft,IPC 379,Udupi,,13.361799805207736,74.74681773743629,2026-01-21 00:00:00,2026-01-22 00:00:00,registered,medium,duplicate_key,Vehicle Theft reported under city limits of Udupi. Modus operandi: duplicate key.
497,104080016202500008,16,Dacoity,IPC 395,Vijayapura,,16.752660388727488,75.79163488163147,2025-08-31 00:00:00,2025-09-01 00:00:00,closed,critical,gang_operation,Dacoity reported under rural limits of Vijayapura. Modus operandi: gang operation.
498,304050009202500001,9,Chain Snatching,"IPC 379, IPC 356",Belagavi,,15.840113249838167,74.56098233436681,2025-10-25 00:00:00,2025-10-26 00:00:00,charge_sheeted,medium,crowded_market,Chain Snatching reported under city limits of Belagavi. Modus operandi: crowded market.
499,104050009202600014,9,Attempt to Murder,IPC 307,Belagavi,,15.82558487850502,74.41170464941281,2026-02-15 00:00:00,2026-02-16 00:00:00,under_investigation,high,gang_rivalry,Attempt to Murder reported under city limits of Belagavi. Modus operandi: gang rivalry.
500,104070014202600012,14,Assault,"IPC 324, IPC 326",Ballari,,15.1130375060305,76.93890429832842,2026-04-22 00:00:00,2026-04-23 00:00:00,charge_sheeted,medium,personal_enmity,Assault reported under rural limits of Ballari. Modus operandi: personal enmity.
